trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type
65474605,43,1/1/18 11:00,1/1/18 11:43,4210,33.984341,-118.47155,4214,33.99556,-118.481552,12051,0,One Way,Walk-up
65474606,53,1/1/18 11:00,1/1/18 11:53,4212,33.988129,-118.471741,4212,33.988129,-118.471741,12102,0,Round Trip,Walk-up
65481068,74,1/1/18 11:00,1/1/18 12:14,4147,34.145248,-118.15007,4147,34.145248,-118.15007,12429,0,Round Trip,Walk-up
65474604,41,1/1/18 11:01,1/1/18 11:42,4210,33.984341,-118.47155,4214,33.99556,-118.481552,12159,0,One Way,Walk-up
65474600,40,1/1/18 11:02,1/1/18 11:42,4210,33.984341,-118.47155,4214,33.99556,-118.481552,12379,0,One Way,Walk-up
65474601,27,1/1/18 11:02,1/1/18 11:29,4176,34.137859,-118.122414,4162,34.147499,-118.14801,12344,30,One Way,Monthly Pass
65474602,27,1/1/18 11:02,1/1/18 11:29,4176,34.137859,-118.122414,4162,34.147499,-118.14801,6052,30,One Way,Monthly Pass
65474603,21,1/1/18 11:02,1/1/18 11:23,4150,34.15427,-118.142151,4152,34.149712,-118.160172,6433,0,One Way,Walk-up
65474599,20,1/1/18 11:03,1/1/18 11:23,4150,34.15427,-118.142151,4152,34.149712,-118.160172,6136,0,One Way,Walk-up
65481061,82,1/1/18 11:03,1/1/18 12:25,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12013,1,Round Trip,One Day Pass
65474598,48,1/1/18 11:05,1/1/18 11:53,4153,34.156181,-118.166687,4165,34.14175,-118.149063,6309,0,One Way,Walk-up
65481060,79,1/1/18 11:05,1/1/18 12:24,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12049,1,Round Trip,One Day Pass
65494248,203,1/1/18 11:05,1/1/18 14:28,4153,34.156181,-118.166687,4165,34.14175,-118.149063,12208,0,One Way,Walk-up
65521705,430,1/1/18 11:08,1/1/18 18:18,4177,34.144981,-118.13826,3000,,,6175,0,One Way,Walk-up
65521703,430,1/1/18 11:09,1/1/18 18:19,4177,34.144981,-118.13826,3000,,,6235,0,One Way,Walk-up
65474594,19,1/1/18 11:12,1/1/18 11:31,4144,34.142399,-118.132652,4163,34.150471,-118.132019,12273,1,One Way,One Day Pass
65474591,15,1/1/18 11:13,1/1/18 11:28,4151,34.142361,-118.14151,4155,34.147812,-118.132217,6150,0,One Way,Walk-up
65474592,18,1/1/18 11:13,1/1/18 11:31,4144,34.142399,-118.132652,4163,34.150471,-118.132019,12184,1,One Way,One Day Pass
65474593,45,1/1/18 11:13,1/1/18 11:58,3055,34.044159,-118.251579,3055,34.044159,-118.251579,6403,0,Round Trip,Walk-up
65474589,14,1/1/18 11:14,1/1/18 11:28,4151,34.142361,-118.14151,4155,34.147812,-118.132217,6663,0,One Way,Walk-up
65474590,44,1/1/18 11:14,1/1/18 11:58,3055,34.044159,-118.251579,3055,34.044159,-118.251579,6143,0,Round Trip,Walk-up
65481049,69,1/1/18 11:16,1/1/18 12:25,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12259,0,Round Trip,Walk-up
65500982,235,1/1/18 11:17,1/1/18 15:12,4177,34.144981,-118.13826,4177,34.144981,-118.13826,5726,0,Round Trip,Walk-up
65474587,16,1/1/18 11:18,1/1/18 11:34,4142,34.144588,-118.144592,4152,34.149712,-118.160172,12071,0,One Way,Walk-up
65474588,16,1/1/18 11:18,1/1/18 11:34,4142,34.144588,-118.144592,4152,34.149712,-118.160172,6612,0,One Way,Walk-up
65500980,233,1/1/18 11:18,1/1/18 15:11,4177,34.144981,-118.13826,4177,34.144981,-118.13826,6333,0,Round Trip,Walk-up
65474586,14,1/1/18 11:19,1/1/18 11:33,4142,34.144588,-118.144592,4152,34.149712,-118.160172,5954,0,One Way,Walk-up
65500978,233,1/1/18 11:19,1/1/18 15:12,4177,34.144981,-118.13826,4177,34.144981,-118.13826,6145,0,Round Trip,Walk-up
65474585,13,1/1/18 11:20,1/1/18 11:33,4142,34.144588,-118.144592,4152,34.149712,-118.160172,12030,0,One Way,Walk-up
65474583,6,1/1/18 11:22,1/1/18 11:28,3029,34.048851,-118.246422,3082,34.04652,-118.237411,12059,30,One Way,Monthly Pass
65474584,20,1/1/18 11:22,1/1/18 11:42,4149,34.13821,-118.147079,4152,34.149712,-118.160172,6475,0,One Way,Walk-up
65474581,9,1/1/18 11:23,1/1/18 11:32,4205,33.993771,-118.453667,4210,33.984341,-118.47155,12218,0,One Way,Walk-up
65474582,19,1/1/18 11:23,1/1/18 11:42,4149,34.13821,-118.147079,4152,34.149712,-118.160172,12438,0,One Way,Walk-up
65521681,415,1/1/18 11:24,1/1/18 18:19,4177,34.144981,-118.13826,3000,,,12081,0,One Way,Walk-up
65521682,414,1/1/18 11:24,1/1/18 18:18,4177,34.144981,-118.13826,3000,,,12352,0,One Way,Walk-up
65474580,19,1/1/18 11:27,1/1/18 11:46,4212,33.988129,-118.471741,4208,33.99868,-118.472977,12396,0,One Way,Walk-up
65481039,73,1/1/18 11:30,1/1/18 12:43,4162,34.147499,-118.14801,4153,34.156181,-118.166687,12344,1,One Way,One Day Pass
65474579,8,1/1/18 11:32,1/1/18 11:40,4150,34.15427,-118.142151,4154,34.15612,-118.151192,6006,30,One Way,Monthly Pass
65481037,70,1/1/18 11:32,1/1/18 12:42,4162,34.147499,-118.14801,4153,34.156181,-118.166687,6052,1,One Way,One Day Pass
65474578,10,1/1/18 11:33,1/1/18 11:43,3054,34.039219,-118.236488,3042,34.049301,-118.238808,12097,30,One Way,Monthly Pass
65481035,59,1/1/18 11:33,1/1/18 12:32,4152,34.149712,-118.160172,4153,34.156181,-118.166687,6136,30,One Way,Monthly Pass
65474576,8,1/1/18 11:38,1/1/18 11:46,3048,34.041691,-118.235352,3023,34.050911,-118.240967,6669,30,One Way,Monthly Pass
65474577,8,1/1/18 11:38,1/1/18 11:46,3048,34.041691,-118.235352,3023,34.050911,-118.240967,6405,30,One Way,Monthly Pass
65481031,21,1/1/18 11:39,1/1/18 12:00,3068,34.0532,-118.250954,3038,34.046822,-118.248352,6283,30,One Way,Monthly Pass
65481032,51,1/1/18 11:39,1/1/18 12:30,4180,34.137951,-118.128502,4153,34.156181,-118.166687,6058,0,One Way,Walk-up
65481030,49,1/1/18 11:41,1/1/18 12:30,4180,34.137951,-118.128502,4153,34.156181,-118.166687,6615,0,One Way,Walk-up
65613634,1251,1/1/18 11:48,1/2/18 8:39,3010,34.037048,-118.254868,3000,,,5805,30,One Way,Monthly Pass
65481022,48,1/1/18 11:49,1/1/18 12:37,4142,34.144588,-118.144592,4152,34.149712,-118.160172,6191,1,One Way,One Day Pass
65481023,26,1/1/18 11:49,1/1/18 12:15,4176,34.137859,-118.122414,4152,34.149712,-118.160172,5981,0,One Way,Walk-up
65474568,5,1/1/18 11:51,1/1/18 11:56,3047,34.039982,-118.266403,3074,34.04417,-118.261169,5816,0,One Way,Walk-up
65481019,41,1/1/18 11:51,1/1/18 12:32,4142,34.144588,-118.144592,4153,34.156181,-118.166687,6620,1,One Way,One Day Pass
65481018,8,1/1/18 11:54,1/1/18 12:02,4154,34.15612,-118.151192,4150,34.15427,-118.142151,6006,30,One Way,Monthly Pass
65481017,30,1/1/18 11:58,1/1/18 12:28,4180,34.137951,-118.128502,4180,34.137951,-118.128502,6560,30,Round Trip,Monthly Pass
65487569,80,1/1/18 11:58,1/1/18 13:18,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12159,0,Round Trip,Walk-up
65481016,8,1/1/18 11:59,1/1/18 12:07,3056,34.03746,-118.265381,3006,34.04554,-118.256668,5873,30,One Way,Monthly Pass
65481015,5,1/1/18 12:00,1/1/18 12:05,3038,34.046822,-118.248352,3031,34.044701,-118.252441,6283,30,One Way,Monthly Pass
65487564,91,1/1/18 12:00,1/1/18 13:31,4215,34.014309,-118.491341,4215,34.014309,-118.491341,11996,1,Round Trip,One Day Pass
65487566,78,1/1/18 12:00,1/1/18 13:18,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12199,0,Round Trip,Walk-up
65487563,91,1/1/18 12:01,1/1/18 13:32,4215,34.014309,-118.491341,4215,34.014309,-118.491341,12055,1,Round Trip,One Day Pass
65481014,49,1/1/18 12:02,1/1/18 12:51,4214,33.99556,-118.481552,4210,33.984341,-118.47155,5853,0,One Way,Walk-up
65481012,48,1/1/18 12:03,1/1/18 12:51,4214,33.99556,-118.481552,4210,33.984341,-118.47155,12051,0,One Way,Walk-up
65487557,54,1/1/18 12:07,1/1/18 13:01,4134,33.74136,-118.278069,4134,33.74136,-118.278069,6414,0,Round Trip,Walk-up
65487558,54,1/1/18 12:07,1/1/18 13:01,4134,33.74136,-118.278069,4134,33.74136,-118.278069,12314,0,Round Trip,Walk-up
65487556,54,1/1/18 12:08,1/1/18 13:02,4134,33.74136,-118.278069,4134,33.74136,-118.278069,12158,0,Round Trip,Walk-up
65487555,53,1/1/18 12:09,1/1/18 13:02,4134,33.74136,-118.278069,4134,33.74136,-118.278069,6135,0,Round Trip,Walk-up
65481011,16,1/1/18 12:10,1/1/18 12:26,3032,34.049889,-118.255882,3038,34.046822,-118.248352,6678,30,One Way,Monthly Pass
65487553,57,1/1/18 12:12,1/1/18 13:09,4165,34.14175,-118.149063,4165,34.14175,-118.149063,12302,0,Round Trip,Walk-up
65487552,101,1/1/18 12:13,1/1/18 13:54,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12070,1,Round Trip,One Day Pass
65481010,37,1/1/18 12:14,1/1/18 12:51,3000,,,3000,,,6493,1,One Way,One Day Pass
65487551,99,1/1/18 12:14,1/1/18 13:53,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12382,1,Round Trip,One Day Pass
65494185,140,1/1/18 12:14,1/1/18 14:34,4212,33.988129,-118.471741,4212,33.988129,-118.471741,12174,1,Round Trip,One Day Pass
65481008,31,1/1/18 12:15,1/1/18 12:46,4147,34.145248,-118.15007,4149,34.13821,-118.147079,5826,0,One Way,Walk-up
65481009,33,1/1/18 12:15,1/1/18 12:48,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12253,0,Round Trip,Walk-up
65494182,139,1/1/18 12:15,1/1/18 14:34,4212,33.988129,-118.471741,4212,33.988129,-118.471741,12102,1,Round Trip,One Day Pass
65481005,31,1/1/18 12:16,1/1/18 12:47,4147,34.145248,-118.15007,4149,34.13821,-118.147079,12219,0,One Way,Walk-up
65481006,32,1/1/18 12:16,1/1/18 12:48,4214,33.99556,-118.481552,4214,33.99556,-118.481552,5875,0,Round Trip,Walk-up
65481007,39,1/1/18 12:16,1/1/18 12:55,3000,,,3000,,,6662,1,One Way,One Day Pass
65481003,40,1/1/18 12:17,1/1/18 12:57,4162,34.147499,-118.14801,3000,,,5728,365,One Way,Flex Pass
65481004,39,1/1/18 12:17,1/1/18 12:56,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12157,0,Round Trip,Walk-up
65481001,12,1/1/18 12:18,1/1/18 12:30,3029,34.048851,-118.246422,3048,34.041691,-118.235352,6672,0,One Way,Walk-up
65500917,194,1/1/18 12:18,1/1/18 15:32,4211,33.984928,-118.469963,4211,33.984928,-118.469963,12447,1,Round Trip,One Day Pass
65480998,1,1/1/18 12:19,1/1/18 12:20,4147,34.145248,-118.15007,4147,34.145248,-118.15007,5808,0,Round Trip,Walk-up
65480999,22,1/1/18 12:19,1/1/18 12:41,3037,34.034801,-118.231277,3037,34.034801,-118.231277,6630,0,Round Trip,Walk-up
65481000,11,1/1/18 12:19,1/1/18 12:30,3029,34.048851,-118.246422,3048,34.041691,-118.235352,5781,0,One Way,Walk-up
65500912,210,1/1/18 12:20,1/1/18 15:50,4211,33.984928,-118.469963,4211,33.984928,-118.469963,12431,1,Round Trip,One Day Pass
65480997,25,1/1/18 12:21,1/1/18 12:46,4147,34.145248,-118.15007,4149,34.13821,-118.147079,12079,0,One Way,Walk-up
65487536,45,1/1/18 12:21,1/1/18 13:06,3051,34.045422,-118.253517,3049,34.056969,-118.253593,6200,30,One Way,Monthly Pass
65480996,6,1/1/18 12:23,1/1/18 12:29,3006,34.04554,-118.256668,3038,34.046822,-118.248352,6461,365,One Way,Flex Pass
65487533,52,1/1/18 12:24,1/1/18 13:16,4209,33.996239,-118.477448,4214,33.99556,-118.481552,12424,0,One Way,Walk-up
65487531,49,1/1/18 12:27,1/1/18 13:16,4209,33.996239,-118.477448,4214,33.99556,-118.481552,12039,1,One Way,One Day Pass
65487532,47,1/1/18 12:27,1/1/18 13:14,3042,34.049301,-118.238808,3037,34.034801,-118.231277,5956,0,One Way,Walk-up
65494163,129,1/1/18 12:27,1/1/18 14:36,4214,33.99556,-118.481552,4214,33.99556,-118.481552,12013,0,Round Trip,Walk-up
65487528,46,1/1/18 12:28,1/1/18 13:14,3042,34.049301,-118.238808,3037,34.034801,-118.231277,6227,0,One Way,Walk-up
65500901,183,1/1/18 12:29,1/1/18 15:32,4214,33.99556,-118.481552,3000,,,12259,0,One Way,Walk-up
65480994,22,1/1/18 12:31,1/1/18 12:53,4180,34.137951,-118.128502,4180,34.137951,-118.128502,6560,30,Round Trip,Monthly Pass
65487526,59,1/1/18 12:32,1/1/18 13:31,3068,34.0532,-118.250954,3046,34.05302,-118.247948,6574,0,One Way,Walk-up
65480993,1,1/1/18 12:33,1/1/18 12:34,4153,34.156181,-118.166687,4153,34.156181,-118.166687,6136,30,Round Trip,Monthly Pass
65480992,14,1/1/18 12:34,1/1/18 12:48,4153,34.156181,-118.166687,4152,34.149712,-118.160172,6136,30,One Way,Monthly Pass
65487524,57,1/1/18 12:34,1/1/18 13:31,3068,34.0532,-118.250954,3046,34.05302,-118.247948,5918,0,One Way,Walk-up
65480991,9,1/1/18 12:35,1/1/18 12:44,4132,33.74913,-118.280182,4131,33.738979,-118.279266,12448,0,One Way,Walk-up
65487521,26,1/1/18 12:36,1/1/18 13:02,4131,33.738979,-118.279266,4131,33.738979,-118.279266,6596,0,Round Trip,Walk-up
65480990,19,1/1/18 12:39,1/1/18 12:58,3052,34.051102,-118.264557,3031,34.044701,-118.252441,4727,30,One Way,Monthly Pass
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
